"Muni_ID","ID","Muni","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
117,"1610117","Sever do Vouga",2.4,2.2,2.6,2.6,2.8,3.2,4.2,4.2,4.2,4.7,4.7,4.7,6.1,5.3,5.1,4.6,3.6,3.6,4.5,2.9,2.8,2.9,2.8,2.7,2.7,2.6,2.5,2.6,2.8,2.8,2.9
118,"1610118","Vagos",1.6,1.5,1.8,1.8,1.8,2.2,3,3,3,3.5,3.5,3.5,4.5,3.9,3.8,3.4,2.6,2.6,3.3,2.1,2,2,2,1.9,1.9,1.9,1.8,1.9,2,2,2
602,"1620602","Cantanhede",10.3,9.5,11.2,11.2,11.7,13.7,13.6,13.6,13.8,12.7,12.7,12.7,16.3,14.4,13.8,12.3,10.1,10.3,12.8,9.3,9.1,9.2,9,8.6,8.7,8.4,7.9,8.4,8.9,8.9,9.2
603,"1620603","Coimbra",1.4,1.3,1.5,1.5,1.6,1.9,1.7,1.7,1.7,1.5,1.5,1.5,1.9,1.7,1.6,1.4,1.1,1.1,1.4,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9
604,"1620604","Condeixa-a-Nova",0.4,0.4,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
605,"1620605","Figueira da Foz",3.6,3.3,3.9,3.9,4,4.8,4.3,4.3,4.4,3.8,3.8,3.8,4.8,4.2,4.1,3.6,3.2,3.2,4,3.2,3.2,3.2,3.1,3,3,2.9,2.8,2.9,3.1,3.1,3.2
608,"1620608","Mira",2.2,2.1,2.4,2.4,2.5,3,3.5,3.5,3.6,3.8,3.8,3.8,4.9,4.3,4.1,3.7,4,4.1,5.1,5.5,5.4,5.5,5.4,5.1,5.2,5,4.7,5,5.3,5.3,5.5
610,"1620610","Montemor-o-Velho",12.2,11.2,13.2,13.2,13.8,16.2,17,17,17.3,16.7,16.7,16.7,21.5,18.9,18.2,16.2,15.8,16,20.1,19.2,18.8,19,18.6,17.7,18,17.3,16.3,17.3,18.3,18.3,19
613,"1620613","Penacova",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,"1620615","Soure",1.2,1.1,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.3,1.3,1.3,1.7,1.5,1.4,1.3,0.8,0.9,1.1,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
1004,"1631004","Batalha",28.4,26.1,30.8,30.8,32.1,37.8,35,35,35.7,30.7,30.7,30.7,39.4,34.8,33.3,29.8,32.1,32.6,40.8,43.7,42.7,43.3,42.3,40.3,41,39.4,37.2,39.4,41.6,41.6,43.3
1009,"1631009","Leiria",111.4,102.4,120.8,120.8,126.1,148.2,221.7,221.7,226.1,273.8,273.8,273.8,351.3,309.8,297.1,265.5,332.7,337.2,422.1,517.9,506.1,512.4,500.7,477.4,484.7,466.5,440.6,466.5,492.4,492.4,512.7
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,"1631015","Pombal",13.5,12.4,14.7,14.7,15.3,18,21.5,21.5,22,23.5,23.5,23.5,30.1,26.6,25.5,22.8,20.1,20.3,25.5,21,20.5,20.8,20.3,19.3,19.7,18.9,17.9,18.9,20,20,20.8
1016,"1631016","Porto de Mós",20.1,18.4,21.8,21.8,22.7,26.7,23.2,23.2,23.7,19,19,19,24.4,21.5,20.6,18.4,44.3,45,56.2,94.7,92.6,93.7,91.6,87.3,88.7,85.3,80.6,85.3,90.1,90.1,93.8
1002,"1641002","Alvaiázere",0.6,0.6,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.4,0.4,0.5,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
1003,"1641003","Ansião",1.4,1.3,1.5,1.5,1.6,1.9,2,2,2,2,2,2,2.5,2.2,2.1,1.9,1.6,1.6,2,1.5,1.4,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.4,1.4,1.5
601,"1640601","Arganil",0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
609,"1640609","Miranda do Corvo",0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
611,"1640611","Oliveira do Hospital",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,"1640614","Penela",0.7,0.6,0.8,0.8,0.8,0.9,0.7,0.7,0.7,0.4,0.4,0.4,0.6,0.5,0.5,0.4,0.3,0.3,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
616,"1640616","Tábua",0.3,0.3,0.3,0.3,0.3,0.4,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
617,"1640617","Vila Nova de Poiares",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,"1650901","Aguiar da Beira",0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.6,0.6,0.5,0.7,0.7,0.9,1.1,1.1,1.1,1.1,1,1,1,0.9,1,1,1,1.1
1802,"1651802","Carregal do Sal",0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.9,0.8,0.7,0.7,0.6,0.6,0.8,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7
1803,"1651803","Castro Daire",2.3,2.2,2.5,2.5,2.7,3.1,3.5,3.5,3.6,3.7,3.7,3.7,4.7,4.2,4,3.6,2.6,2.6,3.3,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.4,1.5,1.6,1.6,1.7
1806,"1651806","Mangualde",0.9,0.8,1,1,1,1.2,0.9,0.9,0.9,0.7,0.7,0.7,0.8,0.7,0.7,0.6,0.4,0.4,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1808,"1651808","Mortágua",0.6,0.5,0.6,0.6,0.7,0.8,0.6,0.6,0.6,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1809,"1651809","Nelas",0.8,0.7,0.8,0.8,0.8,1,0.8,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.6,0.6,0.6,0.6,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.9,0.9,0.9
1810,"1651810","Oliveira de Frades",5.3,4.9,5.7,5.7,6,7,7.3,7.3,7.4,7,7,7,9.1,8,7.6,6.8,4.3,4.4,5.5,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.4,1.5,1.5,1.6
1811,"1651811","Penalva do Castelo",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1814,"1651814","Santa Comba Dão",2.4,2.2,2.6,2.6,2.7,3.2,3.1,3.1,3.2,2.9,2.9,2.9,3.7,3.3,3.1,2.8,2.7,2.8,3.5,3.3,3.3,3.3,3.2,3.1,3.1,3,2.8,3,3.2,3.2,3.3
1816,"1651816","São Pedro do Sul",1.5,1.3,1.6,1.6,1.6,1.9,2.6,2.6,2.7,3.1,3.1,3.1,4,3.5,3.4,3,3.1,3.2,4,4.1,4,4.1,4,3.8,3.8,3.7,3.5,3.7,3.9,3.9,4.1
1817,"1651817","Sátão",8.1,7.4,8.8,8.8,9.1,10.7,10.3,10.3,10.5,9.4,9.4,9.4,12.1,10.6,10.2,9.1,6.4,6.5,8.1,3.8,3.7,3.8,3.7,3.5,3.6,3.4,3.2,3.4,3.6,3.6,3.8
1821,"1651821","Tondela",2.8,2.6,3,3,3.2,3.7,3.2,3.2,3.3,2.6,2.6,2.6,3.3,2.9,2.8,2.5,1.9,1.9,2.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.3,1.4,1.4,1.4
1822,"1651822","Vila Nova de Paiva",1.1,1,1.2,1.2,1.2,1.4,1.9,1.9,1.9,2.2,2.2,2.2,2.8,2.4,2.4,2.1,1.4,1.5,1.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.8
1823,"1651823","Viseu",1.5,1.4,1.7,1.7,1.7,2,1.7,1.7,1.7,1.3,1.3,1.3,1.7,1.5,1.4,1.3,0.9,0.9,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1824,"1651824","Vouzela",3.4,3.1,3.6,3.6,3.8,4.5,6.1,6.1,6.2,7.1,7.1,7.1,9.1,8.1,7.7,6.9,4.4,4.5,5.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.5,1.6,1.6,1.6
1413,"1661413","Mação",0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.5,0.6,0.6,0.6,0.6,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
506,"1660506","Oleiros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",0.1,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,"1660509","Sertã",0.6,0.5,0.6,0.7,0.7,0.8,1,0.6,0.7,0.9,0.9,0.9,0.8,0.7,0.8,0.8,0.8,0.8,0.9,1.3,1.3,1.3,0.9,0.9,1.1,1.1,1.1,1.1,1.4,1.4,1.5
510,"1660510","Vila de Rei",0.6,0.6,0.6,0.7,0.7,0.8,0.9,0.6,0.7,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.8,0.9,1.2,1.2,1.2,0.9,0.9,1,1,1,1,1.3,1.3,1.4
905,"1670905","Fornos de Algodres",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,"1670906","Gouveia",0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
912,"1670912","Seia",0.4,0.3,0.4,0.5,0.5,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
902,"1680902","Almeida",0.6,0.5,0.6,0.7,0.7,0.8,0.9,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.8,0.8,0.9,1.3,1.3,1.3,0.9,0.9,1.1,1.1,1.1,1.1,1.4,1.4,1.5
903,"1680903","Celorico da Beira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
904,"1680904","Figueira de Castelo Rodrigo",1.4,1.2,1.4,1.6,1.6,1.8,1.6,1,1.2,0.9,0.9,0.9,0.9,0.7,0.9,0.9,0.6,0.6,0.7,0.6,0.6,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7
907,"1680907","Guarda",1.7,1.4,1.7,1.9,1.9,2.1,1.8,1.1,1.3,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.5,0.5,0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5
908,"1680908","Manteigas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,"1680909","Mêda",0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
910,"1680910","Pinhel",0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
911,"1680911","Sabugal",0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
913,"1680913","Trancoso",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
502,"1690502","Castelo Branco",2.2,1.9,2.2,2.5,2.5,2.8,3.4,2.1,2.5,2.9,2.9,2.9,2.8,2.2,2.8,2.8,2.3,2.3,2.6,2.8,2.8,2.8,2.1,2.1,2.3,2.3,2.3,2.3,3.1,3.1,3.4
505,"1690505","Idanha-a-Nova",1,0.9,1,1.2,1.2,1.3,1.2,0.7,0.9,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5
507,"1690507","Penamacor",0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
511,"1690511","Vila Velha de Ródão",0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0.1
501,"16A0501","Belmonte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,"16A0503","Covilhã",0.3,0.2,0.2,0.3,0.3,0.3,0.5,0.3,0.4,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
504,"16A0504","Fundão",0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
1001,"16B1001","Alcobaça",417.7,449.7,501.3,522,496.1,439.9,620,543.3,536.9,551.5,558.2,538.2,596.9,560,652.1,636.7,599.7,622.7,653,620.5,636.6,606,598,598,645.8,630,630,638.9,665.5,638.9,702.2
1101,"16B1101","Alenquer",16.6,17.9,19.9,20.7,19.7,17.4,25,21.9,21.7,22.7,23,22.2,24.6,23.1,26.9,26.2,17.9,18.5,19.4,10.5,10.8,10.3,10.2,10.2,10.9,10.7,10.7,10.8,11.3,10.8,11.9
1102,"16B1102","Arruda dos Vinhos",21.3,22.9,25.5,26.6,25.2,22.4,34.6,30.3,30,33.9,34.2,33,36.7,34.3,40,39.1,29.1,30.2,31.6,21.1,21.7,20.7,20.4,20.4,22,21.4,21.4,21.7,22.7,21.7,23.9
1005,"16B1005","Bombarral",5.4,5.8,6.5,6.7,6.4,5.7,5.9,5.2,5.1,3.1,3.1,3,3.4,3.2,3.7,3.6,2,2.1,2.1,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1104,"16B1104","Cadaval",47.1,50.7,56.6,58.9,55.9,49.6,63.9,56,55.4,50.7,51.3,49.5,54.8,51.4,59.9,58.5,79.4,82.5,86.5,110.4,113.3,107.8,106.4,106.4,114.9,112.1,112.1,113.7,118.4,113.7,124.9
1006,"16B1006","Caldas da Rainha",135.7,146.1,162.8,169.5,161.2,142.9,187.7,164.5,162.6,152.9,154.7,149.2,165.5,155.3,180.8,176.5,109.8,114.1,119.6,48.4,49.7,47.3,46.7,46.7,50.4,49.2,49.2,49.9,51.9,49.9,54.8
1108,"16B1108","Lourinhã",85.7,92.2,102.8,107.1,101.8,90.2,123.2,108,106.7,105.6,106.9,103.1,114.3,107.2,124.8,121.9,191.6,199,208.7,287.2,294.6,280.4,276.7,276.7,298.8,291.6,291.6,295.6,308,295.6,324.9
1011,"16B1011","Nazaré",12.6,13.6,15.1,15.7,15,13.2,16,14,13.9,11.5,11.6,11.3,12.5,11.7,13.6,13.3,16.2,16.9,17.7,21,21.6,20.5,20.3,20.3,21.9,21.3,21.3,21.7,22.5,21.7,23.8
1012,"16B1012","Óbidos",3.5,3.8,4.2,4.4,4.2,3.7,3.8,3.3,3.3,1.9,1.9,1.9,2.1,1.9,2.3,2.2,1.1,1.2,1.2,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1014,"16B1014","Peniche",12.5,13.4,14.9,15.6,14.8,13.1,22.7,19.9,19.7,24.6,24.8,24,26.6,24.9,29,28.4,17.4,18.1,18.9,7.3,7.4,7.1,7,7,7.5,7.4,7.4,7.5,7.8,7.5,8.2
1112,"16B1112","Sobral de Monte Agraço",11.2,12,13.4,13.9,13.2,11.7,19.5,17.1,16.9,20.4,20.6,19.9,22,20.6,24.1,23.5,19.9,20.7,21.7,18.1,18.6,17.7,17.5,17.5,18.9,18.4,18.4,18.7,19.5,18.7,20.5
1113,"16B1113","Torres Vedras",82.2,88.5,98.7,102.8,97.7,86.6,152.3,133.5,131.9,166.6,168.6,162.6,180.3,169.2,197,192.4,169.4,175.8,184.4,161.5,165.7,157.7,155.7,155.7,168.1,164,164,166.3,173.2,166.3,182.7
1401,"16C1401","Abrantes",4.9,5.3,5.9,6.2,5.9,5.2,8.5,7.4,7.3,8.7,8.8,8.5,9.4,8.8,10.2,10,10.2,10.6,11.1,11.5,11.8,11.2,11.1,11.1,11.9,11.7,11.7,11.8,12.3,11.8,13
1402,"16C1402","Alcanena",16.6,17.8,19.9,20.7,19.7,17.4,17.4,15.1,15,7.9,8,7.8,8.6,8,9.4,9.1,5.3,5.4,5.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.5,1.7
1408,"16C1408","Constância",1.3,1.4,1.5,1.6,1.5,1.3,1,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",52.2,56.2,62.7,65.3,62.1,55,72.1,63.1,62.4,58.4,59.1,57,63.2,59.3,69.1,67.4,72.7,75.5,79.2,85.9,88.1,83.9,82.8,82.8,89.4,87.2,87.2,88.5,92.2,88.5,97.2
1421,"16C1421","Ourém",3.9,4.2,4.6,4.8,4.6,4.1,4.4,3.8,3.8,2.5,2.5,2.5,2.7,2.5,3,2.9,1.8,1.9,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",8.6,9.2,10.3,10.7,10.2,9,12.5,11,10.9,11,11.1,10.7,11.9,11.1,13,12.7,13.4,14,14.6,15.7,16.1,15.3,15.1,15.1,16.3,15.9,15.9,16.1,16.8,16.1,17.7
1419,"16C1419","Torres Novas",2.7,2.9,3.2,3.4,3.2,2.8,3.6,3.1,3.1,2.7,2.8,2.7,3,2.8,3.2,3.2,3.9,4.1,4.2,5.1,5.2,5,4.9,4.9,5.3,5.2,5.2,5.3,5.5,5.3,5.8
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0.9,0.9,1,1.1,1,0.9,0.8,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",4.8,5.1,5.7,5.9,5.7,5,5.3,4.6,4.5,2.8,2.9,2.8,3.1,2.9,3.4,3.4,1.6,1.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,"1711107","Loures",26.3,28.4,31.7,33,31.3,27.8,21.9,19.2,19,1.7,1.7,1.7,1.8,1.7,2,1.9,1.1,1.1,1.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
1109,"1711109","Mafra",44.4,47.8,53.3,55.5,52.8,46.8,69.4,60.8,60.1,65.3,66.1,63.7,70.7,66.3,77.2,75.4,43.8,45.5,47.7,13.8,14.1,13.4,13.3,13.3,14.3,14,14,14.2,14.8,14.2,15.6
