"Muni_ID","ID","Muni","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1116,"1711116","Odivelas",0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1110,"1711110","Oeiras",1.6,1.7,1.9,2,1.9,1.7,1.8,1.5,1.4,0.8,0.8,0.8,0.9,0.8,1,0.9,0.5,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",34.1,36.7,40.9,42.6,40.5,35.9,39.1,34.2,33.8,22.9,23.2,22.3,24.8,23.2,27,26.4,13.7,14.2,14.9,1.3,1.3,1.3,1.3,1.3,1.4,1.3,1.3,1.4,1.4,1.4,1.5
1114,"1711114","Vila Franca de Xira",6.5,7,7.8,8.2,7.7,6.9,7.3,6.4,6.4,4.1,4.1,4,4.4,4.2,4.8,4.7,2.4,2.5,2.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1502,"1721502","Alcochete",40.9,44,49.1,51.1,48.6,43.1,55.2,48.4,47.8,43.4,44,42.4,47,44.1,51.4,50.1,63.4,65.8,69.1,84.4,86.5,82.4,81.3,81.3,87.8,85.7,85.7,86.9,90.5,86.9,95.5
1503,"1721503","Almada",1.6,1.6,1.9,2,1.9,1.7,2,1.8,1.7,1.5,1.5,1.4,1.6,1.5,1.7,1.7,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0
1504,"1721504","Barreiro",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",10.9,11.7,13.1,13.6,13,11.5,18.8,16.5,16.3,19.5,19.7,19,21.1,19.8,23,22.5,13.2,13.7,14.3,4.4,4.5,4.2,4.2,4.2,4.5,4.4,4.4,4.5,4.7,4.5,4.9
1507,"1721507","Montijo",229.7,247.2,275.6,287,272.8,241.9,329.6,288.8,285.4,281.5,284.8,274.7,304.7,285.8,332.8,324.9,443.5,460.6,483.1,617.9,634.1,603.5,595.5,595.5,643.1,627.4,627.4,636.2,662.7,636.2,699.3
1508,"1721508","Palmela",185.4,199.6,222.5,231.7,220.2,195.2,264.2,231.5,228.8,223.7,226.4,218.3,242.1,227.2,264.5,258.3,219.6,228,239.1,199.7,204.9,195.1,192.5,192.5,207.9,202.8,202.8,205.7,214.2,205.7,226
1510,"1721510","Seixal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",1.9,2,2.2,2.3,2.2,1.9,1.7,1.5,1.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.3,0.3,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1512,"1721512","Setúbal",8.4,9.1,10.1,10.5,10,8.9,8.1,7.2,7.1,2.8,2.8,2.7,3,2.8,3.3,3.2,1.6,1.7,1.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1501,"1811501","Alcácer do Sal",40.4,43.5,48.5,50.5,48,42.6,74.7,65.4,64.7,81.6,82.7,79.7,88.2,82.9,96.5,94.2,79.2,82.2,86.2,70.8,72.7,69.1,68.2,68.2,73.7,71.8,71.8,73,75.9,73,80.2
1505,"1811505","Grândola",55.5,59.7,66.6,69.3,65.9,58.4,85.6,75,74.1,79.5,80.5,77.6,86.1,80.7,94,91.8,109.7,113.9,119.5,140.4,144.1,137.1,135.4,135.4,146.2,142.6,142.6,144.6,150.6,144.6,158.9
211,"1810211","Odemira",7.9,8.5,9.5,9.9,9.4,8.3,13,11.4,11.3,12.9,13.1,12.6,14,13.1,15.3,14.9,12.1,12.6,13.2,10.3,10.5,10,9.9,9.9,10.7,10.4,10.4,10.6,11,10.6,11.6
1509,"1811509","Santiago do Cacém",124.8,134.4,149.8,156,148.2,131.5,247.1,216.5,214,283.7,287,276.8,307,288,335.3,327.5,268,278.3,291.8,230.5,236.5,225.2,222.2,222.2,240,234.1,234.1,237.4,247.3,237.4,260.9
1513,"1811513","Sines",11.5,12.4,13.9,14.4,13.7,12.1,18.1,15.9,15.7,17.2,17.4,16.8,18.6,17.5,20.4,19.9,10.7,11.1,11.7,1.8,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2
1201,"1821201","Alter do Chão",2.7,2.9,3.2,3.3,3.1,2.8,2.7,2.4,2.4,1.2,1.2,1.2,1.3,1.2,1.4,1.4,1.3,1.3,1.4,1.4,1.4,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.5,1.4,1.5
1202,"1821202","Arronches",3.7,4,4.4,4.6,4.4,3.9,8.2,7.2,7.1,10,10.2,9.8,10.9,10.2,11.9,11.6,10.6,10.9,11.5,10.5,10.7,10.2,10.1,10.1,10.9,10.7,10.7,10.8,11.3,10.8,11.9
1203,"1821203","Avis",3,3.2,3.6,3.7,3.5,3.1,4.8,4.2,4.2,4.8,4.8,4.6,5.1,4.8,5.6,5.5,10.1,10.5,11,16.1,16.6,15.8,15.6,15.6,16.8,16.4,16.4,16.6,17.3,16.6,18.3
1204,"1821204","Campo Maior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,"1821206","Crato",1.5,1.6,1.8,1.9,1.8,1.5,1.7,1.5,1.4,1,1,0.9,1,1,1.1,1.1,1.5,1.6,1.7,2.1,2.2,2,2,2,2.2,2.1,2.1,2.2,2.2,2.2,2.4
1207,"1821207","Elvas",22.3,18.4,23.7,22.1,20,20.3,23.8,20.5,21.6,17.9,18.7,17.4,21.9,22.2,25.2,25.2,11.9,11,13.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
1208,"1821208","Fronteira",0.2,0.2,0.3,0.2,0.2,0.2,1.4,1.2,1.3,2.3,2.4,2.2,2.8,2.9,3.2,3.2,1.5,1.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0
1209,"1821209","Gavião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,"1821210","Marvão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,"1821211","Monforte",10.9,8.9,11.5,10.8,9.7,9.8,12.5,10.8,11.3,10.6,11,10.2,12.9,13,14.8,14.8,10.9,10.1,12.1,8.8,8.4,8.7,8.6,8.7,8.8,8.7,8.7,9.2,8.8,8.3,9.1
707,"1820707","Mora",23.2,19.1,24.6,23,20.8,21.1,37.6,32.5,34.2,42.5,44.6,41.3,52,52.7,60,60,29.2,27,32.3,3.7,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.9,3.8,3.6,3.8
1212,"1821212","Nisa",1.2,1,1.2,1.2,1.1,1.1,1.3,1.1,1.2,1,1,0.9,1.2,1.2,1.3,1.3,1.5,1.4,1.7,1.9,1.9,2,1.9,2,1.9,1.9,1.9,2,2,1.9,2
1213,"1821213","Ponte de Sor",17.4,14.4,18.5,17.2,15.6,15.9,20.6,17.8,18.7,17.7,18.6,17.3,21.7,22,25.1,25.1,16.8,15.5,18.5,11.1,10.9,11.3,11,11.3,11.2,11.1,11.1,11.7,11.4,10.8,11.5
1214,"1821214","Portalegre",4.1,3.4,4.3,4,3.7,3.7,3.6,3.1,3.3,1.9,2,1.9,2.4,2.4,2.7,2.7,2.1,1.9,2.3,1.7,1.7,1.8,1.7,1.8,1.8,1.7,1.7,1.8,1.8,1.7,1.8
701,"1830701","Alandroal",29.1,24,30.9,28.8,26.1,26.5,38.5,33.2,35,37.1,39,36.2,45.5,46.1,52.5,52.5,46.9,43.3,51.9,48.2,47.1,48.9,47.7,48.9,48.5,48,48,50.5,49.2,46.7,50
702,"1830702","Arraiolos",33.9,28,35.9,33.6,30.4,30.9,50,43.3,45.5,53,55.7,51.7,64.9,65.8,74.9,74.9,85.5,78.9,94.5,107.6,105,109,106.5,109,108.4,107.2,107.2,112.8,110,104.4,111.6
703,"1830703","Borba",116.3,95.9,123.2,115.1,104.1,105.7,102.7,88.6,93.3,53.5,56.2,52.2,65.6,66.5,75.7,75.7,55,50.9,60.9,42.9,41.7,43.3,42.4,43.3,43.1,42.6,42.6,44.9,43.8,41.5,44.3
704,"1830704","Estremoz",16.1,13.3,17,15.9,14.4,14.6,20.8,18,18.9,19.8,20.7,19.3,24.2,24.5,28,28,27.5,25.4,30.3,30.8,30.1,31.2,30.5,31.2,31.1,30.8,30.8,32.4,31.5,29.9,32
705,"1830705","Évora",103.9,85.7,110.1,102.8,93,94.5,99.7,86.1,90.6,62.7,65.9,61.1,76.8,77.9,88.6,88.6,54.9,50.7,60.7,30.1,29.3,30.5,29.7,30.5,30.3,30,30,31.5,30.7,29.2,31.2
706,"1830706","Montemor-o-Novo",252,207.8,267.2,249.4,225.6,229.2,290.7,251,264.3,242.7,254.8,236.6,297.3,301.2,343.2,343.2,321.5,296.9,355.4,345.8,337.6,350.3,342.1,350.3,348.2,344.5,344.5,362.6,353.6,335.5,358.7
708,"1830708","Mourão",9.6,7.9,10.1,9.5,8.5,8.7,14.5,12.5,13.2,15.6,16.4,15.2,19.1,19.3,22.1,22.1,11.7,10.8,12.8,3.2,3.1,3.2,3.2,3.2,3.3,3.2,3.2,3.4,3.3,3.1,3.3
709,"1830709","Portel",27.5,22.7,29.1,27.2,24.6,25,32.2,27.9,29.3,27.5,28.9,26.8,33.6,34.1,38.9,38.9,101.4,93.7,112.2,176.1,171.9,178.4,174.2,178.4,177.3,175.4,175.4,184.6,180.1,170.8,182.6
710,"1830710","Redondo",50.5,41.7,53.6,50,45.3,45.9,55.9,48.2,50.7,44.1,46.4,43.1,54.1,54.8,62.4,62.4,54,49.9,59.8,53.6,52.2,54.2,53,54.2,53.8,53.3,53.3,56.1,54.7,51.9,55.4
711,"1830711","Reguengos de Monsaraz",25,20.6,26.6,24.8,22.4,22.8,28,24.2,25.4,22.5,23.6,21.9,27.5,27.9,31.8,31.8,21.6,20,23.9,14.8,14.4,15,14.6,15,14.9,14.7,14.7,15.5,15.1,14.4,15.4
1215,"1831215","Sousel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,"1830712","Vendas Novas",18.7,15.4,19.8,18.5,16.7,17,25.5,21.9,23.2,25.2,26.5,24.6,30.9,31.3,35.7,35.7,102.9,95,113.8,182.2,177.9,184.6,180.3,184.6,183.6,181.6,181.6,191.1,186.4,176.8,189
713,"1830713","Viana do Alentejo",32.2,26.6,34.2,31.9,28.9,29.3,38,32.8,34.5,32.6,34.2,31.8,39.9,40.4,46,46,38.5,35.6,42.6,36.6,35.8,37.2,36.2,37.2,36.9,36.5,36.5,38.4,37.5,35.5,38
714,"1830714","Vila Viçosa",17.1,14.1,18.2,16.9,15.3,15.6,18.6,15.9,16.9,14.3,15,13.9,17.5,17.8,20.2,20.2,14.2,13,15.8,10.5,10,10.5,10.3,10.5,10.3,10.3,10.3,10.9,10.6,10.1,10.7
201,"1840201","Aljustrel",5.6,4.6,5.9,5.5,5,5.1,6.2,5.3,5.6,4.9,5.1,4.8,5.9,6,6.9,6.9,7.6,7,8.4,9.2,9,9.4,9.2,9.4,9.3,9.2,9.2,9.7,9.4,9,9.6
202,"1840202","Almodôvar",11.2,9.3,11.9,11.1,10,10.2,18.7,16.1,17,21.5,22.6,21,26.4,26.7,30.5,30.5,25.9,23.9,28.6,25.1,24.6,25.5,24.9,25.5,25.3,25.1,25.1,26.4,25.7,24.4,26.1
203,"1840203","Alvito",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,"1840204","Barrancos",0.8,0.7,0.8,0.8,0.7,0.7,1,0.9,0.9,0.9,0.9,0.9,1.1,1.1,1.3,1.3,1.6,1.5,1.8,2.1,2.1,2.2,2.1,2.2,2.2,2.1,2.1,2.2,2.2,2.1,2.2
205,"1840205","Beja",16.9,13.9,17.9,16.7,15.1,15.4,19.1,16.5,17.4,15.6,16.4,15.2,19.1,19.4,22.1,22.1,20.2,18.7,22.4,21.3,20.8,21.6,21,21.6,21.5,21.2,21.2,22.3,21.8,20.7,22.1
206,"1840206","Castro Verde",4.7,3.9,5,4.7,4.2,4.3,6.2,5.4,5.6,5.9,6.2,5.8,7.3,7.4,8.4,8.4,7.3,6.8,8.1,7.4,7.2,7.4,7.3,7.4,7.4,7.3,7.3,7.7,7.5,7.1,7.6
207,"1840207","Cuba",37.1,30.9,39.7,37.1,33.5,34.4,43.3,37.5,39.4,37.3,39.1,36.3,45.6,46.3,52.7,52.7,82.3,76,91,122.6,119.6,124.2,121.2,124.2,123.3,122,122,128.4,125.3,118.8,127.1
208,"1840208","Ferreira do Alentejo",41.3,34.1,43.8,41,37,37.6,44.3,38.2,40.2,33.4,35.1,32.7,41,41.5,47.4,47.4,59.6,55.1,66,79.9,78,81,79.1,81,80.5,79.7,79.7,83.8,81.7,77.6,82.9
209,"1840209","Mértola",1.5,1.3,1.6,1.5,1.4,1.4,2.8,2.4,2.5,3.4,3.5,3.3,4.1,4.2,4.8,4.8,6.4,5.9,7.1,8.9,8.7,9,8.8,9,8.9,8.8,8.8,9.3,9.1,8.6,9.2
210,"1840210","Moura",23.8,19.7,25.3,23.6,21.3,21.7,25.3,21.9,23,18.9,19.9,18.5,23.2,23.5,26.8,26.8,23.6,21.8,26.1,23.9,23.3,24.3,23.7,24.3,24.1,23.8,23.8,25.1,24.5,23.2,24.8
212,"1840212","Ourique",16.7,13.8,17.7,16.5,15,15.2,29.2,25.2,26.6,34.5,36.3,33.7,42.3,42.9,48.8,48.8,48,44.3,53.1,53.9,52.6,54.6,53.4,54.6,54.3,53.7,53.7,56.5,55.1,52.3,55.9
213,"1840213","Serpa",16.8,13.8,17.8,16.6,15,15.3,20,17.2,18.2,17.3,18.2,16.8,21.2,21.4,24.4,24.4,23.2,21.4,25.6,25.3,24.6,25.6,25,25.6,25.4,25.2,25.2,26.5,25.8,24.5,26.2
214,"1840214","Vidigueira",4.9,4,5.2,4.9,4.4,4.4,5.2,4.6,4.8,4,4.2,3.9,4.9,5,5.6,5.6,11.1,10.3,12.3,18,17.5,18.2,17.8,18.2,18.1,17.9,17.9,18.8,18.4,17.4,18.6
1403,"1851403","Almeirim",5,4.1,5.2,4.9,4.4,4.5,6.2,5.3,5.6,5.7,6,5.5,7,7.1,8,8,3.7,3.4,4.1,0,0,0,0,0,0,0,0,0,0,0,0
1404,"1851404","Alpiarça",3.2,2.6,3.3,3.1,2.8,2.9,3.5,3.1,3.2,2.9,3,2.8,3.5,3.6,4.1,4.1,1.9,1.7,2,0,0,0,0,0,0,0,0,0,0,0,0
1103,"1851103","Azambuja",114.6,94.6,121.6,113.5,102.7,104.3,134,115.8,122,113.8,119.5,111,139.4,141.3,161,161,127.1,117.3,140.5,112.4,109.7,113.8,111.2,113.8,113.2,112,112,117.8,114.9,108.9,116.6
1405,"1851405","Benavente",107.3,88.5,113.8,106.2,96.1,97.7,114.7,99,104.3,86.5,90.8,84.4,105.9,107.3,122.3,122.3,305.8,282.4,338.2,525.9,513.4,532.7,520.3,532.7,529.6,523.8,523.8,551.5,537.7,510.1,545.4
1406,"1851406","Cartaxo",84.1,69.4,89.2,83.3,75.3,76.5,108.4,93.7,98.6,102.2,107.4,99.7,125.3,126.9,144.6,144.6,306.7,283.2,339.1,506.4,494.3,512.9,501,512.9,509.9,504.4,504.4,530.9,517.7,491.1,525.2
1407,"1851407","Chamusca",6.3,5.2,6.7,6.2,5.7,5.8,8,7,7.3,7.5,7.9,7.3,9.2,9.3,10.7,10.7,4.9,4.5,5.4,0,0,0,0,0,0,0,0,0,0,0,0
1409,"1851409","Coruche",53.5,44.2,56.8,53,48,48.7,75.2,64.9,68.4,76.4,80.2,74.5,93.6,94.8,108.1,108.1,69.1,63.9,76.4,41.4,40.4,41.9,41,41.9,41.7,41.3,41.3,43.4,42.3,40.2,42.9
1412,"1851412","Golegã",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1414,"1851414","Rio Maior",445.6,367.5,472.6,441,399.1,405.3,491.6,424.5,446.9,387.7,407,378,474.9,481.1,548.2,548.2,371.1,342.8,410.4,252.8,246.8,256.1,250.1,256.1,254.5,251.8,251.8,265,258.4,245.1,262.2
1415,"1851415","Salvaterra de Magos",26.9,22.1,28.5,26.6,24.1,24.4,31.8,27.5,28.9,27.4,28.8,26.7,33.6,34,38.8,38.8,26.6,24.6,29.4,18.6,18.2,18.8,18.4,18.8,18.7,18.5,18.5,19.5,19,18,19.3
1416,"1851416","Santarém",218,179.8,231.2,215.8,195.2,198.3,218.1,188.4,198.3,148.2,155.6,144.5,181.5,183.9,209.6,209.6,166.7,154,184.4,149,145.4,150.9,147.4,150.9,150,148.4,148.4,156.2,152.3,144.5,154.6
801,"1500801","Albufeira",19,18.9,28.4,18.9,18.9,21.9,16.4,16.4,13.6,4.6,4.6,4.6,5.4,3.3,3.3,3.3,3.5,3.4,2.9,1.7,1.7,1.7,1.7,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4
802,"1500802","Alcoutim",3.3,3.3,5,3.3,3.3,3.9,4.4,4.4,3.7,4.2,4.2,4.2,4.9,2.9,2.9,2.9,2.8,2.7,2.3,0.7,0.7,0.8,0.8,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6
803,"1500803","Aljezur",3.2,3.2,4.8,3.2,3.2,3.7,4.5,4.5,3.8,4.7,4.7,4.7,5.5,3.2,3.2,3.2,3.7,3.7,3.1,2.3,2.3,2.3,2.3,1.5,1.7,1.7,1.7,1.7,1.7,1.7,1.9
804,"1500804","Castro Marim",7.6,7.5,11.3,7.5,7.5,8.7,7.5,7.5,6.3,4.1,4.1,4.1,4.8,2.9,2.9,2.9,3.4,3.5,2.9,2.4,2.4,2.4,2.4,1.6,1.8,1.8,1.8,1.8,1.8,1.8,2
805,"1500805","Faro",7.6,7.6,11.3,7.6,7.6,8.7,11.4,11.4,9.5,12.9,12.9,12.9,15,8.9,8.9,8.9,7.6,7.5,6.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4
806,"1500806","Lagoa",1.6,1.5,2.3,1.5,1.5,1.8,2.2,2.2,1.8,2.3,2.3,2.3,2.6,1.6,1.6,1.6,2.6,2.6,2.2,3,3,3,3,2,2.2,2.2,2.2,2.2,2.2,2.2,2.4
807,"1500807","Lagos",9,8.9,13.3,8.9,8.9,10.3,8.4,8.4,7,3.7,3.7,3.7,4.3,2.6,2.6,2.6,2.6,2.5,2.2,1,1,1,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8
808,"1500808","Loulé",6.3,6.2,9.3,6.2,6.2,7.2,7.1,7.1,5.9,5.5,5.5,5.5,6.4,3.8,3.8,3.8,3.8,3.8,3.3,1.5,1.5,1.5,1.5,1,1.1,1.1,1.1,1.1,1.1,1.1,1.2
809,"1500809","Monchique",37.4,37,55.5,37,37,42.7,48.2,48.2,40.2,46.1,46.1,46.1,53.8,32,32,32,47.3,46.8,40.1,46.7,46.7,46.2,46.2,30.8,34.6,34.3,34.3,34.3,34.3,34.3,37.7
810,"1500810","Olhão",0.8,0.7,1.1,0.7,0.7,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.8,0.5,0.5,0.5,0.4,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0
811,"1500811","Portimão",2.6,2.6,3.8,2.6,2.6,3,2.8,2.8,2.4,2,2,2,2.4,1.4,1.4,1.4,2,2,1.7,1.8,1.8,1.8,1.8,1.2,1.4,1.3,1.3,1.3,1.3,1.3,1.5
812,"1500812","São Brás de Alportel",0.2,0.2,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,"1500813","Silves",32,31.7,47.6,31.7,31.7,36.6,40.3,40.3,33.6,37.2,37.2,37.2,43.4,25.7,25.7,25.7,38.2,37.9,32.4,37.9,37.9,37.5,37.5,25,28.1,27.8,27.8,27.8,27.8,27.8,30.5
814,"1500814","Tavira",6.4,6.3,9.5,6.3,6.3,7.3,6.4,6.4,5.3,3.5,3.5,3.5,4.1,2.4,2.4,2.4,2.5,2.5,2.1,1,1,1,1,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8
815,"1500815","Vila do Bispo",9.3,9.2,13.7,9.2,9.2,10.5,7.4,7.4,6.3,1.1,1.1,1.1,1.3,0.8,0.8,0.8,0.9,0.9,0.7,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4
816,"1500816","Vila Real de Santo António",1.2,1.2,1.8,1.2,1.2,1.4,1.3,1.3,1.1,1,1,1,1.1,0.7,0.7,0.7,0.7,0.7,0.6,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2
